sample_id,frequency_hz,frequency_mhz,amplitude_dbm,liquid_type,source_file,range,is_outlier,amplitude_denoised_dbm,amplitude_smoothed_dbm,amplitude_normalized,band
150-250_CSV2,201066667.0,201.066667,-60.2,NaOH,CSV2.csv,150-250,False,-60.2,-60.187211507027655,-0.1897751855276982,180-220MHz
150-250_CSV2,201200000.0,201.2,-60.33,NaOH,CSV2.csv,150-250,False,-60.33,-60.2739097744353,-0.20504496949834772,180-220MHz
150-250_CSV2,201333333.0,201.333333,-60.35,NaOH,CSV2.csv,150-250,False,-60.35,-60.345089898658905,-0.21758161126060882,180-220MHz
150-250_CSV2,201466667.0,201.466667,-60.51,NaOH,CSV2.csv,150-250,False,-60.51,-60.40874141876351,-0.22879227313959183,180-220MHz
150-250_CSV2,201600000.0,201.6,-60.45,NaOH,CSV2.csv,150-250,False,-60.45,-60.471238966981886,-0.239799691032993,180-220MHz
150-250_CSV2,201733333.0,201.733333,-60.53,NaOH,CSV2.csv,150-250,False,-60.53,-60.52730304020844,-0.24967400931272132,180-220MHz
150-250_CSV2,201866667.0,201.866667,-60.56,NaOH,CSV2.csv,150-250,False,-60.56,-60.57476626348401,-0.2580334977735569,180-220MHz
150-250_CSV2,202000000.0,202.0,-60.62,NaOH,CSV2.csv,150-250,False,-60.62,-60.61709382150951,-0.26548846413425237,180-220MHz
150-250_CSV2,202133333.0,202.133333,-60.61,NaOH,CSV2.csv,150-250,False,-60.61,-60.65232755802471,-0.27169402695751077,180-220MHz
150-250_CSV2,202266667.0,202.266667,-60.7,NaOH,CSV2.csv,150-250,False,-60.7,-60.68649885583445,-0.2777124671311544,180-220MHz
150-250_CSV2,202400000.0,202.4,-60.76,NaOH,CSV2.csv,150-250,False,-60.76,-60.71108532199986,-0.2820427731242632,180-220MHz
150-250_CSV2,202533333.0,202.533333,-60.64,NaOH,CSV2.csv,150-250,False,-60.64,-60.739581562601366,-0.2870616904679592,180-220MHz
150-250_CSV2,202666667.0,202.666667,-60.78,NaOH,CSV2.csv,150-250,False,-60.78,-60.77065380843334,-0.2925343082667235,180-220MHz
150-250_CSV2,202800000.0,202.8,-60.8,NaOH,CSV2.csv,150-250,False,-60.8,-60.793975155278716,-0.2966417943662912,180-220MHz
150-250_CSV2,202933333.0,202.933333,-60.77,NaOH,CSV2.csv,150-250,False,-60.77,-60.823631905850796,-0.3018651072195669,180-220MHz
150-250_CSV2,203066667.0,203.066667,-60.86,NaOH,CSV2.csv,150-250,False,-60.86,-60.83724419744935,-0.3042625801826435,180-220MHz
150-250_CSV2,203200000.0,203.2,-60.83,NaOH,CSV2.csv,150-250,False,-60.83,-60.84130761686746,-0.304978252347174,180-220MHz
150-250_CSV2,203333333.0,203.333333,-60.9,NaOH,CSV2.csv,150-250,False,-60.9,-60.84520758417705,-0.3056651364117651,180-220MHz
150-250_CSV2,203466667.0,203.466667,-60.89,NaOH,CSV2.csv,150-250,False,-60.89,-60.84692710035881,-0.3059679872231445,180-220MHz
150-250_CSV2,203600000.0,203.6,-60.86,NaOH,CSV2.csv,150-250,False,-60.86,-60.84067015364419,-0.3048659787574054,180-220MHz
150-250_CSV2,203733333.0,203.733333,-60.89,NaOH,CSV2.csv,150-250,False,-60.89,-60.83503759398417,-0.30387394083344177,180-220MHz
150-250_CSV2,203866667.0,203.866667,-60.83,NaOH,CSV2.csv,150-250,False,-60.83,-60.832585812356186,-0.3034421193343284,180-220MHz
150-250_CSV2,204000000.0,204.0,-60.78,NaOH,CSV2.csv,150-250,False,-60.78,-60.82113435763242,-0.3014252250524687,180-220MHz
150-250_CSV2,204133333.0,204.133333,-60.76,NaOH,CSV2.csv,150-250,False,-60.76,-60.802915985615414,-0.29821650343305584,180-220MHz
150-250_CSV2,204266667.0,204.266667,-60.69,NaOH,CSV2.csv,150-250,False,-60.69,-60.782984635501,-0.29470608252626385,180-220MHz
150-250_CSV2,204400000.0,204.4,-60.71,NaOH,CSV2.csv,150-250,False,-60.71,-60.754821837200915,-0.2897458929064494,180-220MHz
150-250_CSV2,204533333.0,204.533333,-60.8,NaOH,CSV2.csv,150-250,False,-60.8,-60.72568813337613,-0.28461470197298355,180-220MHz
150-250_CSV2,204666667.0,204.666667,-60.73,NaOH,CSV2.csv,150-250,False,-60.73,-60.69808761032938,-0.2797535434169634,180-220MHz
150-250_CSV2,204800000.0,204.8,-60.71,NaOH,CSV2.csv,150-250,False,-60.71,-60.67642039882235,-0.2759373928887981,180-220MHz
150-250_CSV2,204933333.0,204.933333,-60.7,NaOH,CSV2.csv,150-250,False,-60.7,-60.65509643674324,-0.2721816973705093,180-220MHz
150-250_CSV2,205066667.0,205.066667,-60.68,NaOH,CSV2.csv,150-250,False,-60.68,-60.63243870545851,-0.2681910909567028,180-220MHz
150-250_CSV2,205200000.0,205.2,-60.61,NaOH,CSV2.csv,150-250,False,-60.61,-60.612987904543175,-0.26476530706373536,180-220MHz
150-250_CSV2,205333333.0,205.333333,-60.47,NaOH,CSV2.csv,150-250,False,-60.47,-60.591647597253214,-0.2610067327354526,180-220MHz
150-250_CSV2,205466667.0,205.466667,-60.56,NaOH,CSV2.csv,150-250,False,-60.56,-60.57570120954482,-0.2581981657052197,180-220MHz
150-250_CSV2,205600000.0,205.6,-60.52,NaOH,CSV2.csv,150-250,False,-60.52,-60.55217718208487,-0.25405498236172697,180-220MHz
150-250_CSV2,205733333.0,205.733333,-60.52,NaOH,CSV2.csv,150-250,False,-60.52,-60.528264138606595,-0.24984328334037167,180-220MHz
150-250_CSV2,205866667.0,205.866667,-60.58,NaOH,CSV2.csv,150-250,False,-60.58,-60.510980712650415,-0.24679922965262407,180-220MHz
150-250_CSV2,206000000.0,206.0,-60.51,NaOH,CSV2.csv,150-250,False,-60.51,-60.497240928407194,-0.2443793019715917,180-220MHz
150-250_CSV2,206133333.0,206.133333,-60.48,NaOH,CSV2.csv,150-250,False,-60.48,-60.48169009480143,-0.24164040214321286,180-220MHz
150-250_CSV2,206266667.0,206.266667,-60.47,NaOH,CSV2.csv,150-250,False,-60.47,-60.4726185027779,-0.24004266259649423,180-220MHz
150-250_CSV2,206400000.0,206.4,-60.47,NaOH,CSV2.csv,150-250,False,-60.47,-60.47650212487663,-0.24072666785109137,180-220MHz
150-250_CSV2,206533333.0,206.533333,-60.49,NaOH,CSV2.csv,150-250,False,-60.49,-60.48120954560235,-0.24155576512938706,180-220MHz
150-250_CSV2,206666667.0,206.666667,-60.51,NaOH,CSV2.csv,150-250,False,-60.51,-60.48337038247715,-0.24193634381060655,180-220MHz
150-250_CSV2,206800000.0,206.8,-60.41,NaOH,CSV2.csv,150-250,False,-60.41,-60.48156914024113,-0.24161909894925873,180-220MHz
150-250_CSV2,206933333.0,206.933333,-60.52,NaOH,CSV2.csv,150-250,False,-60.52,-60.48495259888773,-0.24221501261803285,180-220MHz
150-250_CSV2,207066667.0,207.066667,-60.49,NaOH,CSV2.csv,150-250,False,-60.49,-60.494962406014245,-0.24397799585841384,180-220MHz
150-250_CSV2,207200000.0,207.2,-60.43,NaOH,CSV2.csv,150-250,False,-60.43,-60.497933965347364,-0.24450136351533996,180-220MHz
150-250_CSV2,207333333.0,207.333333,-60.53,NaOH,CSV2.csv,150-250,False,-60.53,-60.515626021574896,-0.24761738745294354,180-220MHz
150-250_CSV2,207466667.0,207.466667,-60.6,NaOH,CSV2.csv,150-250,False,-60.6,-60.534135338345074,-0.25087735189024907,180-220MHz
150-250_CSV2,207600000.0,207.6,-60.61,NaOH,CSV2.csv,150-250,False,-60.61,-60.554619156586334,-0.25448507657484293,180-220MHz
150-250_CSV2,207733333.0,207.733333,-60.52,NaOH,CSV2.csv,150-250,False,-60.52,-60.578166067341485,-0.2586322902523287,180-220MHz
150-250_CSV2,207866667.0,207.866667,-60.58,NaOH,CSV2.csv,150-250,False,-60.58,-60.60856162144413,-0.26398572531733744,180-220MHz
150-250_CSV2,208000000.0,208.0,-60.65,NaOH,CSV2.csv,150-250,False,-60.65,-60.63853546910677,-0.2692648870844995,180-220MHz
150-250_CSV2,208133333.0,208.133333,-60.63,NaOH,CSV2.csv,150-250,False,-60.63,-60.67228832951866,-0.27520962972229235,180-220MHz
150-250_CSV2,208266667.0,208.266667,-60.71,NaOH,CSV2.csv,150-250,False,-60.71,-60.692566198103165,-0.2787810814009603,180-220MHz
150-250_CSV2,208400000.0,208.4,-60.65,NaOH,CSV2.csv,150-250,False,-60.65,-60.71977116704726,-0.28357257275512265,180-220MHz
150-250_CSV2,208533333.0,208.533333,-60.83,NaOH,CSV2.csv,150-250,False,-60.83,-60.75058515854776,-0.28899970535598096,180-220MHz
150-250_CSV2,208666667.0,208.666667,-60.81,NaOH,CSV2.csv,150-250,False,-60.81,-60.76915331807702,-0.2922700335092669,180-220MHz
150-250_CSV2,208800000.0,208.8,-60.84,NaOH,CSV2.csv,150-250,False,-60.84,-60.80268388362132,-0.29817562433114364,180-220MHz
150-250_CSV2,208933333.0,208.933333,-60.87,NaOH,CSV2.csv,150-250,False,-60.87,-60.83290617848891,-0.3034985440102131,180-220MHz
150-250_CSV2,209066667.0,209.066667,-60.89,NaOH,CSV2.csv,150-250,False,-60.89,-60.87932657731206,-0.3116743643934274,180-220MHz
150-250_CSV2,209200000.0,209.2,-60.84,NaOH,CSV2.csv,150-250,False,-60.84,-60.916436744033206,-0.318210414604008,180-220MHz
150-250_CSV2,209333333.0,209.333333,-60.9,NaOH,CSV2.csv,150-250,False,-60.9,-60.9553448839482,-0.32506313391393693,180-220MHz
150-250_CSV2,209466667.0,209.466667,-60.91,NaOH,CSV2.csv,150-250,False,-60.91,-60.99042497548139,-0.33124163592325334,180-220MHz
150-250_CSV2,209600000.0,209.6,-61.03,NaOH,CSV2.csv,150-250,False,-61.03,-61.0191206276553,-0.3362956747488761,180-220MHz
150-250_CSV2,209733333.0,209.733333,-61.1,NaOH,CSV2.csv,150-250,False,-61.1,-61.060202680613784,-0.34353127578802145,180-220MHz
150-250_CSV2,209866667.0,209.866667,-61.08,NaOH,CSV2.csv,150-250,False,-61.08,-61.09151356652421,-0.3490459242126995,180-220MHz
150-250_CSV2,210000000.0,210.0,-61.23,NaOH,CSV2.csv,150-250,False,-61.23,-61.138698921215294,-0.3573564729036381,180-220MHz
150-250_CSV2,210133333.0,210.133333,-61.16,NaOH,CSV2.csv,150-250,False,-61.16,-61.176083687478766,-0.3639408871221174,180-220MHz
150-250_CSV2,210266667.0,210.266667,-61.35,NaOH,CSV2.csv,150-250,False,-61.35,-61.217505720823,-0.3712363674091396,180-220MHz
150-250_CSV2,210400000.0,210.4,-61.21,NaOH,CSV2.csv,150-250,False,-61.21,-61.267868584503944,-0.380106556762929,180-220MHz
150-250_CSV2,210533333.0,210.533333,-61.25,NaOH,CSV2.csv,150-250,False,-61.25,-61.314092840796846,-0.3882478314262135,180-220MHz
150-250_CSV2,210666667.0,210.666667,-61.26,NaOH,CSV2.csv,150-250,False,-61.26,-61.359065053938394,-0.39616858924395126,180-220MHz
150-250_CSV2,210800000.0,210.8,-61.39,NaOH,CSV2.csv,150-250,False,-61.39,-61.39038901601751,-0.401685540716625,180-220MHz
150-250_CSV2,210933333.0,210.933333,-61.5,NaOH,CSV2.csv,150-250,False,-61.5,-61.420402092186194,-0.4069716116277728,180-220MHz
150-250_CSV2,211066667.0,211.066667,-61.44,NaOH,CSV2.csv,150-250,False,-61.44,-61.46425302386321,-0.41469488307991537,180-220MHz
150-250_CSV2,211200000.0,211.2,-61.52,NaOH,CSV2.csv,150-250,False,-61.52,-61.508744687805674,-0.42253100388382736,180-220MHz
150-250_CSV2,211333333.0,211.333333,-61.49,NaOH,CSV2.csv,150-250,False,-61.49,-61.54805491990766,-0.4294545419196119,180-220MHz
150-250_CSV2,211466667.0,211.466667,-61.65,NaOH,CSV2.csv,150-250,False,-61.65,-61.58675711016592,-0.43627098822361743,180-220MHz
150-250_CSV2,211600000.0,211.6,-61.68,NaOH,CSV2.csv,150-250,False,-61.68,-61.62143510951211,-0.44237867150707816,180-220MHz
150-250_CSV2,211733333.0,211.733333,-61.61,NaOH,CSV2.csv,150-250,False,-61.61,-61.661232428897534,-0.44938799808068763,180-220MHz
150-250_CSV2,211866667.0,211.866667,-61.69,NaOH,CSV2.csv,150-250,False,-61.69,-61.690124223601686,-0.4544765826262402,180-220MHz
150-250_CSV2,212000000.0,212.0,-61.62,NaOH,CSV2.csv,150-250,False,-61.62,-61.71369401765203,-0.45862782663771773,180-220MHz
150-250_CSV2,212133333.0,212.133333,-61.83,NaOH,CSV2.csv,150-250,False,-61.83,-61.72821510297403,-0.46118536143646716,180-220MHz
150-250_CSV2,212266667.0,212.266667,-61.85,NaOH,CSV2.csv,150-250,False,-61.85,-61.74193527296421,-0.4636018345455036,180-220MHz
150-250_CSV2,212400000.0,212.4,-61.74,NaOH,CSV2.csv,150-250,False,-61.74,-61.75892121608288,-0.46659349389136195,180-220MHz
150-250_CSV2,212533333.0,212.533333,-61.75,NaOH,CSV2.csv,150-250,False,-61.75,-61.77048381824046,-0.4686299640811822,180-220MHz
150-250_CSV2,212666667.0,212.666667,-61.73,NaOH,CSV2.csv,150-250,False,-61.73,-61.79175547564483,-0.4723764474074884,180-220MHz
150-250_CSV2,212800000.0,212.8,-61.84,NaOH,CSV2.csv,150-250,False,-61.84,-61.80487741091779,-0.47468755607074314,180-220MHz
150-250_CSV2,212933333.0,212.933333,-61.78,NaOH,CSV2.csv,150-250,False,-61.78,-61.830320366131915,-0.4791687117075433,180-220MHz
150-250_CSV2,213066667.0,213.066667,-61.86,NaOH,CSV2.csv,150-250,False,-61.86,-61.855694671460455,-0.48363777634236826,180-220MHz
150-250_CSV2,213200000.0,213.2,-61.83,NaOH,CSV2.csv,150-250,False,-61.83,-61.881523373650715,-0.4881868718950289,180-220MHz
150-250_CSV2,213333333.0,213.333333,-61.85,NaOH,CSV2.csv,150-250,False,-61.85,-61.900075187969115,-0.49145432123831967,180-220MHz
150-250_CSV2,213466667.0,213.466667,-61.89,NaOH,CSV2.csv,150-250,False,-61.89,-61.911327231120474,-0.4934360940382513,180-220MHz
150-250_CSV2,213600000.0,213.6,-61.97,NaOH,CSV2.csv,150-250,False,-61.97,-61.93467799934539,-0.49754876199580855,180-220MHz
150-250_CSV2,213733333.0,213.733333,-62.04,NaOH,CSV2.csv,150-250,False,-62.04,-61.9619810395546,-0.5023575262099346,180-220MHz
150-250_CSV2,213866667.0,213.866667,-62.07,NaOH,CSV2.csv,150-250,False,-62.07,-61.991088591042015,-0.5074841110474091,180-220MHz
150-250_CSV2,214000000.0,214.0,-62.0,NaOH,CSV2.csv,150-250,False,-62.0,-62.00568813337611,-0.5100554641341299,180-220MHz
150-250_CSV2,214133333.0,214.133333,-62.05,NaOH,CSV2.csv,150-250,False,-62.05,-62.026224256292096,-0.5136724010107039,180-220MHz
150-250_CSV2,214266667.0,214.266667,-62.02,NaOH,CSV2.csv,150-250,False,-62.02,-62.0507682249093,-0.51799522209783,180-220MHz
150-250_CSV2,214400000.0,214.4,-62.06,NaOH,CSV2.csv,150-250,False,-62.06,-62.06491827394492,-0.5204874079097113,180-220MHz
150-250_CSV2,214533333.0,214.533333,-61.95,NaOH,CSV2.csv,150-250,False,-61.95,-62.079254658384286,-0.5230124121555286,180-220MHz
150-250_CSV2,214666667.0,214.666667,-62.09,NaOH,CSV2.csv,150-250,False,-62.09,-62.08926936907406,-0.5247762590389083,180-220MHz
150-250_CSV2,214800000.0,214.8,-62.1,NaOH,CSV2.csv,150-250,False,-62.1,-62.086927100358785,-0.5243637255667538,180-220MHz
150-250_CSV2,214933333.0,214.933333,-62.15,NaOH,CSV2.csv,150-250,False,-62.15,-62.09404543968536,-0.5256174473191793,180-220MHz
150-250_CSV2,215066667.0,215.066667,-62.18,NaOH,CSV2.csv,150-250,False,-62.18,-62.09873161163698,-0.5264428021444848,180-220MHz
150-250_CSV2,215200000.0,215.2,-62.05,NaOH,CSV2.csv,150-250,False,-62.05,-62.11517652827641,-0.5293391728795391,180-220MHz
150-250_CSV2,215333333.0,215.333333,-62.24,NaOH,CSV2.csv,150-250,False,-62.24,-62.14292906178409,-0.5342271043685034,180-220MHz
150-250_CSV2,215466667.0,215.466667,-62.11,NaOH,CSV2.csv,150-250,False,-62.11,-62.15526152337284,-0.5363991665090442,180-220MHz
150-250_CSV2,215600000.0,215.6,-62.11,NaOH,CSV2.csv,150-250,False,-62.11,-62.17019287348726,-0.5390289594386449,180-220MHz
150-250_CSV2,215733333.0,215.733333,-62.33,NaOH,CSV2.csv,150-250,True,-62.144999999999996,-62.185588427589906,-0.5417405105720776,180-220MHz
150-250_CSV2,215866667.0,215.866667,-62.18,NaOH,CSV2.csv,150-250,False,-62.18,-62.20213795357879,-0.5446553056910933,180-220MHz
150-250_CSV2,216000000.0,216.0,-62.17,NaOH,CSV2.csv,150-250,False,-62.17,-62.206755475644826,-0.5454685695144236,180-220MHz
150-250_CSV2,216133333.0,216.133333,-62.34,NaOH,CSV2.csv,150-250,False,-62.34,-62.22661654135257,-0.5489666115382411,180-220MHz
150-250_CSV2,216266667.0,216.266667,-62.24,NaOH,CSV2.csv,150-250,False,-62.24,-62.25093331153891,-0.5532494171664487,180-220MHz
150-250_CSV2,216400000.0,216.4,-62.36,NaOH,CSV2.csv,150-250,False,-62.36,-62.28225563909693,-0.558766080758122,180-220MHz
150-250_CSV2,216533333.0,216.533333,-62.31,NaOH,CSV2.csv,150-250,False,-62.31,-62.312303040208405,-0.5640581971702568,180-220MHz
150-250_CSV2,216666667.0,216.666667,-62.2,NaOH,CSV2.csv,150-250,False,-62.2,-62.33818241255231,-0.5686162170338984,180-220MHz
150-250_CSV2,216800000.0,216.8,-62.35,NaOH,CSV2.csv,150-250,False,-62.35,-62.371832298135836,-0.5745428231687314,180-220MHz
150-250_CSV2,216933333.0,216.933333,-62.4,NaOH,CSV2.csv,150-250,False,-62.4,-62.39627002288249,-0.5788469319908957,180-220MHz
150-250_CSV2,217066667.0,217.066667,-62.4,NaOH,CSV2.csv,150-250,False,-62.4,-62.419066688459466,-0.5828620082896506,180-220MHz
150-250_CSV2,217200000.0,217.2,-62.46,NaOH,CSV2.csv,150-250,False,-62.46,-62.436603465183886,-0.5859506835323093,180-220MHz
150-250_CSV2,217333333.0,217.333333,-62.55,NaOH,CSV2.csv,150-250,False,-62.55,-62.45159202353629,-0.5885905522968901,180-220MHz
150-250_CSV2,217466667.0,217.466667,-62.51,NaOH,CSV2.csv,150-250,False,-62.51,-62.46145472376512,-0.5903276262473232,180-220MHz
150-250_CSV2,217600000.0,217.6,-62.49,NaOH,CSV2.csv,150-250,False,-62.49,-62.48248774109104,-0.5940320789477168,180-220MHz
150-250_CSV2,217733333.0,217.733333,-62.46,NaOH,CSV2.csv,150-250,False,-62.46,-62.496433474991015,-0.5964882796346751,180-220MHz
150-250_CSV2,217866667.0,217.866667,-62.54,NaOH,CSV2.csv,150-250,False,-62.54,-62.51847008826333,-0.600369491268707,180-220MHz
150-250_CSV2,218000000.0,218.0,-62.46,NaOH,CSV2.csv,150-250,False,-62.46,-62.53684537430452,-0.6036058494640627,180-220MHz
150-250_CSV2,218133333.0,218.133333,-62.53,NaOH,CSV2.csv,150-250,False,-62.53,-62.53314808760952,-0.6029546626433991,180-220MHz
150-250_CSV2,218266667.0,218.266667,-62.53,NaOH,CSV2.csv,150-250,False,-62.53,-62.53285060477199,-0.6029022683015062,180-220MHz
150-250_CSV2,218400000.0,218.4,-62.5,NaOH,CSV2.csv,150-250,False,-62.5,-62.5411670480541,-0.6043670068264979,180-220MHz
150-250_CSV2,218533333.0,218.533333,-62.55,NaOH,CSV2.csv,150-250,False,-62.55,-62.548551814317584,-0.6056676531818276,180-220MHz
150-250_CSV2,218666667.0,218.666667,-62.58,NaOH,CSV2.csv,150-250,False,-62.58,-62.55387054592923,-0.6066044179539055,180-220MHz
150-250_CSV2,218800000.0,218.8,-62.6,NaOH,CSV2.csv,150-250,False,-62.6,-62.55986270022801,-0.607659789697737,180-220MHz
150-250_CSV2,218933333.0,218.933333,-62.6,NaOH,CSV2.csv,150-250,False,-62.6,-62.56375939849542,-0.6083460980003287,180-220MHz
150-250_CSV2,219066667.0,219.066667,-62.58,NaOH,CSV2.csv,150-250,False,-62.58,-62.57016672114988,-0.6094745915180114,180-220MHz
150-250_CSV2,219200000.0,219.2,-62.55,NaOH,CSV2.csv,150-250,False,-62.55,-62.574334749917455,-0.6102086880665046,180-220MHz
150-250_CSV2,219333333.0,219.333333,-62.5,NaOH,CSV2.csv,150-250,False,-62.5,-62.583801896043646,-0.6118760948150824,180-220MHz
150-250_CSV2,219466667.0,219.466667,-62.61,NaOH,CSV2.csv,150-250,False,-62.61,-62.585322000652994,-0.6121438241445325,180-220MHz
150-250_CSV2,219600000.0,219.6,-62.66,NaOH,CSV2.csv,150-250,False,-62.66,-62.583801896043646,-0.6118760948150824,180-220MHz
150-250_CSV2,219733333.0,219.733333,-62.56,NaOH,CSV2.csv,150-250,False,-62.56,-62.58427590715839,-0.6119595803049116,180-220MHz
150-250_CSV2,219866667.0,219.866667,-62.51,NaOH,CSV2.csv,150-250,False,-62.51,-62.57896698267326,-0.6110245428188298,180-220MHz
150-250_CSV2,220000000.0,220.0,-62.54,NaOH,CSV2.csv,150-250,False,-62.54,-62.57315789473603,-0.6100014137469311,180-220MHz
150-250_CSV3,180000000.0,180.0,-52.36,HCl,CSV3.csv,150-250,False,-52.36,-52.32534161490615,1.2543974872563346,180-220MHz
150-250_CSV3,180133333.0,180.133333,-52.2,HCl,CSV3.csv,150-250,False,-52.2,-52.193409610983295,1.2780903065110327,180-220MHz
150-250_CSV3,180266667.0,180.266667,-52.08,HCl,CSV3.csv,150-250,False,-52.08,-52.06382804838115,1.3013610251402232,180-220MHz
150-250_CSV3,180400000.0,180.4,-51.91,HCl,CSV3.csv,150-250,False,-51.91,-51.934171297809065,1.3246452462929017,180-220MHz
150-250_CSV3,180533333.0,180.533333,-51.75,HCl,CSV3.csv,150-250,False,-51.75,-51.80083360575284,1.348590504030167,180-220MHz
150-250_CSV3,180666667.0,180.666667,-51.65,HCl,CSV3.csv,150-250,False,-51.65,-51.65974501471002,1.3739276958189937,180-220MHz
150-250_CSV3,180800000.0,180.8,-51.54,HCl,CSV3.csv,150-250,False,-51.54,-51.52013403072832,1.3989995336680046,180-220MHz
150-250_CSV3,180933333.0,180.933333,-51.36,HCl,CSV3.csv,150-250,False,-51.36,-51.377747629943755,1.4245697907535282,180-220MHz
150-250_CSV3,181066667.0,181.066667,-51.26,HCl,CSV3.csv,150-250,False,-51.26,-51.23206276560901,1.4507323976737312,180-220MHz
150-250_CSV3,181200000.0,181.2,-51.13,HCl,CSV3.csv,150-250,False,-51.13,-51.08529584831578,1.4770893235188882,180-220MHz
150-250_CSV3,181333333.0,181.333333,-50.96,HCl,CSV3.csv,150-250,False,-50.96,-50.94069630598169,1.5030570244478982,180-220MHz
150-250_CSV3,181466667.0,181.466667,-50.8,HCl,CSV3.csv,150-250,False,-50.8,-50.79545930042431,1.529139203293424,180-220MHz
150-250_CSV3,181600000.0,181.6,-50.63,HCl,CSV3.csv,150-250,False,-50.63,-50.647502451780966,1.5557098212494074,180-220MHz
150-250_CSV3,181733333.0,181.733333,-50.46,HCl,CSV3.csv,150-250,False,-50.46,-50.50055900621052,1.5820984486714453,180-220MHz
150-250_CSV3,181866667.0,181.866667,-50.3,HCl,CSV3.csv,150-250,False,-50.3,-50.34476299444197,1.61007685146743,180-220MHz
150-250_CSV3,182000000.0,182.0,-50.2,HCl,CSV3.csv,150-250,False,-50.2,-50.183301732591694,1.6390726400547917,180-220MHz
150-250_CSV3,182133333.0,182.133333,-50.01,HCl,CSV3.csv,150-250,False,-50.01,-50.02011441647532,1.6683783996160975,180-220MHz
150-250_CSV3,182266667.0,182.266667,-49.88,HCl,CSV3.csv,150-250,False,-49.88,-49.857692056226874,1.6975467856775883,180-220MHz
150-250_CSV3,182400000.0,182.4,-49.7,HCl,CSV3.csv,150-250,False,-49.7,-49.68756129454005,1.7280994739295374,180-220MHz
150-250_CSV3,182533333.0,182.533333,-49.57,HCl,CSV3.csv,150-250,False,-49.57,-49.51791108205231,1.7585658634444241,180-220MHz
150-250_CSV3,182666667.0,182.666667,-49.36,HCl,CSV3.csv,150-250,False,-49.36,-49.35097090552404,1.7885455750475643,180-220MHz
150-250_CSV3,182800000.0,182.8,-49.19,HCl,CSV3.csv,150-250,False,-49.19,-49.18226217718144,1.8188428894857538,180-220MHz
150-250_CSV3,182933333.0,182.933333,-49.0,HCl,CSV3.csv,150-250,False,-49.0,-49.009800588426955,1.8498141559657761,180-220MHz
150-250_CSV3,183066667.0,183.066667,-48.78,HCl,CSV3.csv,150-250,False,-48.78,-48.83123569793987,1.8818814751131405,180-220MHz
150-250_CSV3,183200000.0,183.2,-48.64,HCl,CSV3.csv,150-250,False,-48.64,-48.64685845047338,1.9149925980326143,180-220MHz
150-250_CSV3,183333333.0,183.333333,-48.46,HCl,CSV3.csv,150-250,False,-48.46,-48.46146126184965,1.9482868856185114,180-220MHz
